season,season_start,movement,player_id,player_name,current_club_id,current_club,from_club_id,from_club,to_club_id,to_club,semantic_type,fee_text,source
2023/24,2023,IN,663939,Andrea Oliveri,800,Atalanta BC,8970,Frosinone Calcio,800,Atalanta BC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,432092,Roberto Piccoli,800,Atalanta BC,749,FC Empoli,800,Atalanta BC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 31/08/2023,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,255450,Aleksey Miranchuk,800,Atalanta BC,416,Torino FC,800,Atalanta BC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,386914,Sam Lammers,800,Atalanta BC,749,FC Empoli,800,Atalanta BC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,203842,Viktor Kovalenko,800,Atalanta BC,3522,Spezia Calcio,800,Atalanta BC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,392963,Salvatore Elia,800,Atalanta BC,458,Palermo FC,800,Atalanta BC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,610442,Rasmus Højlund,800,Atalanta BC,800,Atalanta BC,985,Manchester United,PERMANENT_OR_OTHER_EXPLICIT,€79.80m,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,216569,Jérémie Boga,800,Atalanta BC,800,Atalanta BC,417,OGC Nice,PERMANENT_OR_OTHER_EXPLICIT,€17.50m,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,340879,Merih Demiral,800,Atalanta BC,800,Atalanta BC,18487,Al-Ahli SFC,PERMANENT_OR_OTHER_EXPLICIT,€17.00m,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,369674,Joakim Maehle,800,Atalanta BC,800,Atalanta BC,82,VfL Wolfsburg,PERMANENT_OR_OTHER_EXPLICIT,€12.50m,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,332179,Matteo Pessina,800,Atalanta BC,800,Atalanta BC,2919,AC Monza,PERMANENT_OR_OTHER_EXPLICIT,€12.00m,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,207877,Ruslan Malinovskyi,800,Atalanta BC,800,Atalanta BC,244,Olympique Marseille,PERMANENT_OR_OTHER_EXPLICIT,€10.00m,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,392964,Emmanuel Latte Lath,800,Atalanta BC,800,Atalanta BC,641,Middlesbrough FC,PERMANENT_OR_OTHER_EXPLICIT,€7.10m,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,386914,Sam Lammers,800,Atalanta BC,800,Atalanta BC,124,Rangers FC,PERMANENT_OR_OTHER_EXPLICIT,€4.10m,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,119228,Luis Muriel,800,Atalanta BC,800,Atalanta BC,45604,Orlando City SC,PERMANENT_OR_OTHER_EXPLICIT,€2.10m,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,392963,Salvatore Elia,800,Atalanta BC,800,Atalanta BC,3522,Spezia Calcio,PERMANENT_OR_OTHER_EXPLICIT,€1.85m,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,567217,Ebrima Colley,800,Atalanta BC,800,Atalanta BC,452,BSC Young Boys,LOAN,Loan fee: €250k,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,461833,Caleb Okoli,800,Atalanta BC,800,Atalanta BC,8970,Frosinone Calcio,LOAN,Loan fee: €100k,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,473887,David Heidenreich,800,Atalanta BC,800,Atalanta BC,1897,FC Hradec Kralove,PERMANENT_OR_OTHER_EXPLICIT,€68k,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,199976,Marco Sportiello,800,Atalanta BC,800,Atalanta BC,5,AC Milan,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,297630,Marco Carraro,800,Atalanta BC,800,Atalanta BC,2722,SPAL,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,346528,Stefano Mazzini,800,Atalanta BC,800,Atalanta BC,4159,Carrarese Calcio 1908,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,465667,Giorgio Brogni,800,Atalanta BC,800,Atalanta BC,4326,AS Gubbio 1910,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,459149,Lorenzo Peli,800,Atalanta BC,800,Atalanta BC,14888,US Città di Pontedera,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,459149,Lorenzo Peli,800,Atalanta BC,800,Atalanta BC,1388,Ancona Calcio,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,487846,Guillaume Renault,800,Atalanta BC,800,Atalanta BC,4146,Aurora Pro Patria,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,264514,Luca Vido,800,Atalanta BC,800,Atalanta BC,5621,AC Reggiana 1919,PERMANENT_OR_OTHER_EXPLICIT,?,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,546880,Brandon Soppy,800,Atalanta BC,800,Atalanta BC,33,FC Schalke 04,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,487836,Simone Panada,800,Atalanta BC,800,Atalanta BC,1038,UC Sampdoria,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,432092,Roberto Piccoli,800,Atalanta BC,800,Atalanta BC,1005,US Lecce,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,546880,Brandon Soppy,800,Atalanta BC,800,Atalanta BC,416,Torino FC,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,616628,Giorgio Cittadini,800,Atalanta BC,800,Atalanta BC,2919,AC Monza,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,73794,Duván Zapata,800,Atalanta BC,800,Atalanta BC,416,Torino FC,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,392966,Nadir Zortea,800,Atalanta BC,800,Atalanta BC,8970,Frosinone Calcio,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,650254,Jonathan Italeng,800,Atalanta BC,800,Atalanta BC,41110,Atalanta U23,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,297648,Simone Muratore,800,Atalanta BC,800,Atalanta BC,,Retired,RETIREMENT,-,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,421766,Ludovico Gelmi,800,Atalanta BC,800,Atalanta BC,41110,Atalanta U23,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,362981,Marco Varnier,800,Atalanta BC,800,Atalanta BC,41110,Atalanta U23,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,536814,Daniele Solcia,800,Atalanta BC,800,Atalanta BC,41110,Atalanta U23,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,552059,Lukas Vorlicky,800,Atalanta BC,800,Atalanta BC,41110,Atalanta U23,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,432089,Emmanuel Gyabuaa,800,Atalanta BC,800,Atalanta BC,41110,Atalanta U23,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,616638,Alassane Sidibe,800,Atalanta BC,800,Atalanta BC,41110,Atalanta U23,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,301239,Christian Mora,800,Atalanta BC,800,Atalanta BC,41110,Atalanta U23,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,421768,Alessandro Cortinovis,800,Atalanta BC,800,Atalanta BC,41110,Atalanta U23,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,315856,Christian Capone,800,Atalanta BC,800,Atalanta BC,41110,Atalanta U23,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,346560,Alessandro Mallamo,800,Atalanta BC,800,Atalanta BC,41110,Atalanta U23,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,421769,Davide Ghislandi,800,Atalanta BC,800,Atalanta BC,41110,Atalanta U23,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,988862,Moustapha Cissé,800,Atalanta BC,800,Atalanta BC,41110,Atalanta U23,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,623851,Khadim Ndiaye,800,Atalanta BC,800,Atalanta BC,515,Without Club,FREE_AGENT_OR_END_OF_CONTRACT,-,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,203842,Viktor Kovalenko,800,Atalanta BC,800,Atalanta BC,749,FC Empoli,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,641537,Tommaso Baldanzi,12,AS Roma,749,FC Empoli,12,AS Roma,PERMANENT_OR_OTHER_EXPLICIT,€11.50m,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,96341,Romelu Lukaku,12,AS Roma,631,Chelsea FC,12,AS Roma,LOAN,Loan fee: €5.80m,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,166237,Leandro Paredes,12,AS Roma,583,Paris Saint-Germain,12,AS Roma,PERMANENT_OR_OTHER_EXPLICIT,€5.65m,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,258027,Renato Sanches,12,AS Roma,583,Paris Saint-Germain,12,AS Roma,LOAN,Loan fee: €1.00m,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,890290,Dean Huijsen,12,AS Roma,506,Juventus FC,12,AS Roma,LOAN,Loan fee: €650k,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,371149,Evan Ndicka,12,AS Roma,24,Eintracht Frankfurt,12,AS Roma,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,395693,Houssem Aouar,12,AS Roma,1041,Olympique Lyon,12,AS Roma,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,180337,Sardar Azmoun,12,AS Roma,15,Bayer 04 Leverkusen,12,AS Roma,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,277179,Angeliño,12,AS Roma,23826,RB Leipzig,12,AS Roma,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,369684,Rasmus Nissen Kristensen,12,AS Roma,399,Leeds United,12,AS Roma,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,431811,Ola Solbakken,12,AS Roma,683,Olympiacos Piraeus,12,AS Roma,LOAN_RETURN_OR_END_OF_LOAN,End of loan 11/01/2024,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,703227,Davide Mastrantonio,12,AS Roma,45894,Monterosi Tuscia FC,12,AS Roma,LOAN_RETURN_OR_END_OF_LOAN,End of loan 25/01/2024,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,439072,Matías Viña,12,AS Roma,6574,US Sassuolo,12,AS Roma,LOAN_RETURN_OR_END_OF_LOAN,End of loan 24/01/2024,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,475208,Bryan Reynolds,12,AS Roma,968,KVC Westerlo,12,AS Roma,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,647484,Ebrima Darboe,12,AS Roma,413,LASK,12,AS Roma,LOAN_RETURN_OR_END_OF_LOAN,End of loan 31/01/2024,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,439072,Matías Viña,12,AS Roma,989,AFC Bournemouth,12,AS Roma,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,358166,Eldor Shomurodov,12,AS Roma,3522,Spezia Calcio,12,AS Roma,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,398163,Gonzalo Villar,12,AS Roma,3709,Getafe CF,12,AS Roma,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,330659,Justin Kluivert,12,AS Roma,1049,Valencia CF,12,AS Roma,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,536520,Ruben Providence,12,AS Roma,4467,TSV Hartberg,12,AS Roma,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,282810,Carles Pérez,12,AS Roma,940,Celta de Vigo,12,AS Roma,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,524481,Roger Ibañez,12,AS Roma,12,AS Roma,18487,Al-Ahli SFC,PERMANENT_OR_OTHER_EXPLICIT,€28.50m,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,330659,Justin Kluivert,12,AS Roma,12,AS Roma,989,AFC Bournemouth,PERMANENT_OR_OTHER_EXPLICIT,€10.80m,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,439072,Matías Viña,12,AS Roma,12,AS Roma,614,CR Flamengo,PERMANENT_OR_OTHER_EXPLICIT,€8.10m,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,746891,Cristian Volpato,12,AS Roma,12,AS Roma,6574,US Sassuolo,PERMANENT_OR_OTHER_EXPLICIT,€7.50m,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,787907,Benjamin Tahirović,12,AS Roma,12,AS Roma,610,Ajax Amsterdam,PERMANENT_OR_OTHER_EXPLICIT,€7.50m,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,282810,Carles Pérez,12,AS Roma,12,AS Roma,940,Celta de Vigo,PERMANENT_OR_OTHER_EXPLICIT,€5.20m,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,475208,Bryan Reynolds,12,AS Roma,12,AS Roma,968,KVC Westerlo,PERMANENT_OR_OTHER_EXPLICIT,€3.33m,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,650993,Filippo Missori,12,AS Roma,12,AS Roma,6574,US Sassuolo,PERMANENT_OR_OTHER_EXPLICIT,€2.50m,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,74683,Nemanja Matić,12,AS Roma,12,AS Roma,273,Stade Rennais FC,PERMANENT_OR_OTHER_EXPLICIT,€2.50m,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,398163,Gonzalo Villar,12,AS Roma,12,AS Roma,16795,Granada CF,PERMANENT_OR_OTHER_EXPLICIT,€1.80m,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,431811,Ola Solbakken,12,AS Roma,12,AS Roma,683,Olympiacos Piraeus,LOAN,Loan fee: €1.50m,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,358166,Eldor Shomurodov,12,AS Roma,12,AS Roma,1390,Cagliari Calcio,LOAN,Loan fee: €1.00m,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,167727,Andrea Belotti,12,AS Roma,12,AS Roma,430,ACF Fiorentina,LOAN,Loan fee: €750k,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,536520,Ruben Providence,12,AS Roma,12,AS Roma,4467,TSV Hartberg,PERMANENT_OR_OTHER_EXPLICIT,€500k,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,703227,Davide Mastrantonio,12,AS Roma,12,AS Roma,45894,Monterosi Tuscia FC,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,647484,Ebrima Darboe,12,AS Roma,12,AS Roma,1038,UC Sampdoria,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,371371,Marash Kumbulla,12,AS Roma,12,AS Roma,6574,US Sassuolo,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,439072,Matías Viña,12,AS Roma,12,AS Roma,6574,US Sassuolo,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,703227,Davide Mastrantonio,12,AS Roma,12,AS Roma,26789,FC Pro Vercelli 1892,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,647484,Ebrima Darboe,12,AS Roma,12,AS Roma,413,LASK,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,431811,Ola Solbakken,12,AS Roma,12,AS Roma,828,Urawa Red Diamonds,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,427197,William Bianda,12,AS Roma,12,AS Roma,515,Without Club,FREE_AGENT_OR_END_OF_CONTRACT,-,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,96630,Ante Coric,12,AS Roma,12,AS Roma,515,Without Club,FREE_AGENT_OR_END_OF_CONTRACT,-,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,481173,Mady Camara,12,AS Roma,12,AS Roma,683,Olympiacos Piraeus,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,49499,Georginio Wijnaldum,12,AS Roma,12,AS Roma,583,Paris Saint-Germain,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,265088,Manuel Locatelli,506,Juventus FC,6574,US Sassuolo,506,Juventus FC,PERMANENT_OR_OTHER_EXPLICIT,€36.40m,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,364135,Moise Kean,506,Juventus FC,29,Everton FC,506,Juventus FC,PERMANENT_OR_OTHER_EXPLICIT,€30.00m,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,370846,Timothy Weah,506,Juventus FC,1082,LOSC Lille,506,Juventus FC,PERMANENT_OR_OTHER_EXPLICIT,€12.50m,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,191891,Arkadiusz Milik,506,Juventus FC,244,Olympique Marseille,506,Juventus FC,PERMANENT_OR_OTHER_EXPLICIT,€7.30m,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,420465,Tiago Djaló,506,Juventus FC,1082,LOSC Lille,506,Juventus FC,PERMANENT_OR_OTHER_EXPLICIT,€5.10m,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,748319,Carlos Alcaraz,506,Juventus FC,180,Southampton FC,506,Juventus FC,LOAN,Loan fee: €3.90m,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,825199,Facundo González,506,Juventus FC,6182,Valencia Mestalla,506,Juventus FC,PERMANENT_OR_OTHER_EXPLICIT,€1.75m,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,890290,Dean Huijsen,506,Juventus FC,41101,Juventus Next Gen,506,Juventus FC,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,845654,Kenan Yıldız,506,Juventus FC,41101,Juventus Next Gen,506,Juventus FC,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,430280,Hans Nicolussi Caviglia,506,Juventus FC,41101,Juventus Next Gen,506,Juventus FC,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,386755,Gianluca Frabotta,506,Juventus FC,332,SSC Bari,506,Juventus FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 10/01/2024,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,489611,Filippo Ranocchia,506,Juventus FC,749,FC Empoli,506,Juventus FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 17/01/2024,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,525704,Nicolò Rovella,506,Juventus FC,2919,AC Monza,506,Juventus FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,431755,Dejan Kulusevski,506,Juventus FC,148,Tottenham Hotspur,506,Juventus FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,386755,Gianluca Frabotta,506,Juventus FC,1005,US Lecce,506,Juventus FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,490384,Koni De Winter,506,Juventus FC,749,FC Empoli,506,Juventus FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,244491,Stefano Gori,506,Juventus FC,839,AC Perugia Calcio,506,Juventus FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,568559,Radu Drăgușin,506,Juventus FC,252,Genoa CFC,506,Juventus FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,459658,Andrea Cambiaso,506,Juventus FC,1025,Bologna FC 1909,506,Juventus FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,489611,Filippo Ranocchia,506,Juventus FC,2919,AC Monza,506,Juventus FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,682032,Marley Aké,506,Juventus FC,410,Udinese Calcio,506,Juventus FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 17/01/2024,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,205940,Marko Pjaca,506,Juventus FC,749,FC Empoli,506,Juventus FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,362842,Arthur Melo,506,Juventus FC,31,Liverpool FC,506,Juventus FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,334526,Denis Zakaria,506,Juventus FC,631,Chelsea FC,506,Juventus FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,332697,Weston McKennie,506,Juventus FC,399,Leeds United,506,Juventus FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,346567,Luca Pellegrini,506,Juventus FC,398,SS Lazio,506,Juventus FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,TRANSFERMARKT_EXPANDED
2023/24,2023,IN,682032,Marley Aké,506,Juventus FC,2969,Dijon FCO,506,Juventus FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,431755,Dejan Kulusevski,506,Juventus FC,506,Juventus FC,148,Tottenham Hotspur,PERMANENT_OR_OTHER_EXPLICIT,€30.00m,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,334526,Denis Zakaria,506,Juventus FC,506,Juventus FC,162,AS Monaco,PERMANENT_OR_OTHER_EXPLICIT,€20.00m,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,568559,Radu Drăgușin,506,Juventus FC,506,Juventus FC,252,Genoa CFC,PERMANENT_OR_OTHER_EXPLICIT,€9.70m,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,489611,Filippo Ranocchia,506,Juventus FC,506,Juventus FC,458,Palermo FC,PERMANENT_OR_OTHER_EXPLICIT,€3.88m,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,362842,Arthur Melo,506,Juventus FC,506,Juventus FC,430,ACF Fiorentina,LOAN,Loan fee: €2.00m,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,890290,Dean Huijsen,506,Juventus FC,506,Juventus FC,12,AS Roma,LOAN,Loan fee: €650k,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,489611,Filippo Ranocchia,506,Juventus FC,506,Juventus FC,749,FC Empoli,LOAN,Loan fee: €500k,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,205940,Marko Pjaca,506,Juventus FC,506,Juventus FC,144,HNK Rijeka,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,503638,Mohamed Ihattaren,506,Juventus FC,506,Juventus FC,152,Samsunspor,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,45320,Ángel Di María,506,Juventus FC,506,Juventus FC,294,SL Benfica,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,91970,Juan Cuadrado,506,Juventus FC,506,Juventus FC,46,Inter Milan,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,39983,Leonardo Bonucci,506,Juventus FC,506,Juventus FC,89,1.FC Union Berlin,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,346567,Luca Pellegrini,506,Juventus FC,506,Juventus FC,398,SS Lazio,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,490384,Koni De Winter,506,Juventus FC,506,Juventus FC,252,Genoa CFC,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,525704,Nicolò Rovella,506,Juventus FC,506,Juventus FC,398,SS Lazio,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,682032,Marley Aké,506,Juventus FC,506,Juventus FC,322,Yverdon Sport FC,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,668951,Matías Soulé,506,Juventus FC,506,Juventus FC,8970,Frosinone Calcio,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,386755,Gianluca Frabotta,506,Juventus FC,506,Juventus FC,4031,Cosenza Calcio,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,620477,Kaio Jorge,506,Juventus FC,506,Juventus FC,8970,Frosinone Calcio,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,386755,Gianluca Frabotta,506,Juventus FC,506,Juventus FC,332,SSC Bari,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,244491,Stefano Gori,506,Juventus FC,506,Juventus FC,2919,AC Monza,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,682032,Marley Aké,506,Juventus FC,506,Juventus FC,410,Udinese Calcio,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,671915,Enzo Barrenechea,506,Juventus FC,506,Juventus FC,8970,Frosinone Calcio,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2023/24,2023,OUT,825199,Facundo González,506,Juventus FC,506,Juventus FC,1038,UC Sampdoria,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
