event_id,season,player_id,player_name,from_club_id,from_club,to_club_id,to_club,semantic_type,fee_text,paired_internal_faces,source_faces
TM-2022-01373,2022/23,84344,Davide Santon,12,AS Roma,515,Without Club,FREE_AGENT_OR_END_OF_CONTRACT,-,0,OUT
TM-2022-01374,2022/23,84442,Leonardo Capezzi,380,US Salernitana 1919,839,AC Perugia Calcio,PERMANENT_OR_OTHER_EXPLICIT,?,0,OUT
TM-2022-01375,2022/23,84765,Francesco Caputo,1038,UC Sampdoria,6574,US Sassuolo,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2022,1,IN+OUT
TM-2022-01376,2022/23,84765,Francesco Caputo,1038,UC Sampdoria,749,FC Empoli,LOAN,loan transfer,1,IN+OUT
TM-2022-01377,2022/23,84765,Francesco Caputo,6574,US Sassuolo,1038,UC Sampdoria,PERMANENT_OR_OTHER_EXPLICIT,€4.00m,1,IN+OUT
TM-2022-01378,2022/23,84766,Francesco Di Tacchio,380,US Salernitana 1919,1103,Ternana Calcio,PERMANENT_OR_OTHER_EXPLICIT,?,0,OUT
TM-2022-01379,2022/23,85208,Matteo Scozzarella,2919,AC Monza,515,Without Club,FREE_AGENT_OR_END_OF_CONTRACT,-,0,OUT
TM-2022-01380,2022/23,85393,Nicolas Viola,1025,Bologna FC 1909,1390,Cagliari Calcio,FREE_TRANSFER,free transfer,0,OUT
TM-2022-01381,2022/23,872380,Felix Afena-Gyan,12,AS Roma,2239,US Cremonese,PERMANENT_OR_OTHER_EXPLICIT,€6.00m,1,IN+OUT
TM-2022-01382,2022/23,876400,Simone Pafundi,10959,Udinese Primavera,410,Udinese Calcio,PERMANENT_OR_OTHER_EXPLICIT,-,0,IN
TM-2022-01383,2022/23,88683,Mattia Destro,252,Genoa CFC,749,FC Empoli,FREE_TRANSFER,free transfer,0,IN
TM-2022-01384,2022/23,88706,Simone Romagnoli,130,Parma Calcio 1913,1005,US Lecce,PERMANENT_OR_OTHER_EXPLICIT,?,0,IN
TM-2022-01385,2022/23,88706,Simone Romagnoli,749,FC Empoli,130,Parma Calcio 1913,FREE_TRANSFER,free transfer,0,OUT
TM-2022-01386,2022/23,89086,Aleksandr Kokorin,430,ACF Fiorentina,10586,Aris Limassol,LOAN,loan transfer,0,OUT
TM-2022-01387,2022/23,899543,Marco Delle Monache,1038,UC Sampdoria,2921,Delfino Pescara 1936,LOAN,loan transfer,0,OUT
TM-2022-01388,2022/23,899543,Marco Delle Monache,2921,Delfino Pescara 1936,1038,UC Sampdoria,PERMANENT_OR_OTHER_EXPLICIT,€1.50m,0,IN
TM-2022-01389,2022/23,925584,Axel Guessand,10840,AS Nancy-Lorraine B,410,Udinese Calcio,FREE_TRANSFER,free transfer,0,IN
TM-2022-01390,2022/23,92899,Marvin Zeegelaar,410,Udinese Calcio,515,Without Club,FREE_AGENT_OR_END_OF_CONTRACT,-,0,OUT
TM-2022-01391,2022/23,92899,Marvin Zeegelaar,515,Without Club,410,Udinese Calcio,FREE_AGENT_OR_END_OF_CONTRACT,-,0,IN
TM-2022-01392,2022/23,93128,Kalidou Koulibaly,6195,SSC Napoli,631,Chelsea FC,PERMANENT_OR_OTHER_EXPLICIT,€41.90m,0,OUT
TM-2022-01393,2022/23,94307,Filip Djuricic,6574,US Sassuolo,1038,UC Sampdoria,FREE_TRANSFER,free transfer,1,IN+OUT
TM-2022-01394,2022/23,96341,Romelu Lukaku,631,Chelsea FC,46,Inter Milan,LOAN,Loan fee: €7.86m,0,IN
TM-2022-01395,2022/23,96630,Ante Coric,260,FC Zürich,12,AS Roma,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2022,0,IN
TM-2022-01396,2022/23,96758,Alessandro Crescenzi,2239,US Cremonese,515,Without Club,FREE_AGENT_OR_END_OF_CONTRACT,-,0,OUT
TM-2022-01397,2022/23,96828,Simone Zaza,416,Torino FC,515,Without Club,FREE_AGENT_OR_END_OF_CONTRACT,-,0,OUT
TM-2022-01398,2022/23,982267,Ibrahim Sulemana,16996,Hellas Verona Primavera,276,Hellas Verona,PERMANENT_OR_OTHER_EXPLICIT,-,0,IN
TM-2022-01399,2022/23,988862,Moustapha Cissé,11998,Atalanta Primavera,800,Atalanta BC,PERMANENT_OR_OTHER_EXPLICIT,-,0,IN
TM-2022-01400,2022/23,988862,Moustapha Cissé,4172,Pisa Sporting Club,800,Atalanta BC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 29/01/2023,0,IN
TM-2022-01401,2022/23,988862,Moustapha Cissé,800,Atalanta BC,4172,Pisa Sporting Club,LOAN,Loan fee: €500k,0,OUT
TM-2022-01402,2022/23,988862,Moustapha Cissé,800,Atalanta BC,4554,FC Südtirol,LOAN,loan transfer,0,OUT
TM-2022-01403,2022/23,99180,Federico Santander,1025,Bologna FC 1909,1386,Reggina 1914,FREE_TRANSFER,free transfer,0,OUT
TM-2022-01404,2022/23,99254,Luigi Sepe,130,Parma Calcio 1913,380,US Salernitana 1919,FREE_TRANSFER,free transfer,0,IN
TM-2022-01405,2022/23,99254,Luigi Sepe,380,US Salernitana 1919,130,Parma Calcio 1913,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2022,0,OUT
