season,season_start,movement,player_id,player_name,current_club_id,current_club,from_club_id,from_club,to_club_id,to_club,semantic_type,fee_text,source
2024/25,2024,IN,703227,Davide Mastrantonio,12,AS Roma,41107,Milan Futuro,12,AS Roma,LOAN_RETURN_OR_END_OF_LOAN,End of loan 29/01/2025,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,647484,Ebrima Darboe,12,AS Roma,1038,UC Sampdoria,12,AS Roma,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,371371,Marash Kumbulla,12,AS Roma,6574,US Sassuolo,12,AS Roma,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,167727,Andrea Belotti,12,AS Roma,430,ACF Fiorentina,12,AS Roma,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,703227,Davide Mastrantonio,12,AS Roma,26789,FC Pro Vercelli 1892,12,AS Roma,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,431811,Ola Solbakken,12,AS Roma,828,Urawa Red Diamonds,12,AS Roma,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,395693,Houssem Aouar,12,AS Roma,12,AS Roma,8023,Al-Ittihad Club,PERMANENT_OR_OTHER_EXPLICIT,€10.50m,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,936536,João Costa,12,AS Roma,12,AS Roma,7732,Al-Ettifaq FC,PERMANENT_OR_OTHER_EXPLICIT,€9.00m,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,167727,Andrea Belotti,12,AS Roma,12,AS Roma,1047,Como 1907,PERMANENT_OR_OTHER_EXPLICIT,€4.10m,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,562049,Edoardo Bove,12,AS Roma,12,AS Roma,430,ACF Fiorentina,LOAN,Loan fee: €1.50m,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,331726,Tammy Abraham,12,AS Roma,12,AS Roma,5,AC Milan,LOAN,Loan fee: €1.50m,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,103427,Chris Smalling,12,AS Roma,12,AS Roma,50531,Al-Fayha FC,PERMANENT_OR_OTHER_EXPLICIT,€800k,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,128969,Mathew Ryan,12,AS Roma,12,AS Roma,826,RC Lens,PERMANENT_OR_OTHER_EXPLICIT,€750k,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,550108,Nicola Zalewski,12,AS Roma,12,AS Roma,46,Inter Milan,LOAN,Loan fee: €600k,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,605396,Samuel Dahl,12,AS Roma,12,AS Roma,294,SL Benfica,LOAN,Loan fee: €600k,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,205006,Rick Karsdorp,12,AS Roma,12,AS Roma,383,PSV Eindhoven,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,45026,Rui Patrício,12,AS Roma,12,AS Roma,800,Atalanta BC,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,118689,Leonardo Spinazzola,12,AS Roma,12,AS Roma,6195,SSC Napoli,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,581604,Pietro Boer,12,AS Roma,12,AS Roma,34499,US Pianese,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,659415,Riccardo Pagano,12,AS Roma,12,AS Roma,4097,US Catanzaro,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,703227,Davide Mastrantonio,12,AS Roma,12,AS Roma,41107,Milan Futuro,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,703227,Davide Mastrantonio,12,AS Roma,12,AS Roma,4271,US Triestina,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,281769,Mario Hermoso,12,AS Roma,12,AS Roma,15,Bayer 04 Leverkusen,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,647484,Ebrima Darboe,12,AS Roma,12,AS Roma,8970,Frosinone Calcio,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,431811,Ola Solbakken,12,AS Roma,12,AS Roma,749,FC Empoli,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,371371,Marash Kumbulla,12,AS Roma,12,AS Roma,714,RCD Espanyol Barcelona,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,633992,Enzo Le Fée,12,AS Roma,12,AS Roma,289,Sunderland AFC,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,890290,Dean Huijsen,12,AS Roma,12,AS Roma,506,Juventus FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,246291,Diego Llorente,12,AS Roma,12,AS Roma,399,Leeds United,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,369684,Rasmus Nissen Kristensen,12,AS Roma,12,AS Roma,399,Leeds United,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,258027,Renato Sanches,12,AS Roma,12,AS Roma,583,Paris Saint-Germain,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,180337,Sardar Azmoun,12,AS Roma,12,AS Roma,15,Bayer 04 Leverkusen,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,96341,Romelu Lukaku,12,AS Roma,12,AS Roma,631,Chelsea FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,277179,Angeliño,12,AS Roma,12,AS Roma,23826,RB Leipzig,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,457736,Tijjani Noslin,398,SS Lazio,276,Hellas Verona,398,SS Lazio,PERMANENT_OR_OTHER_EXPLICIT,€16.80m,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,465830,Mattéo Guendouzi,398,SS Lazio,244,Olympique Marseille,398,SS Lazio,PERMANENT_OR_OTHER_EXPLICIT,€14.80m,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,982855,Reda Belahyane,398,SS Lazio,276,Hellas Verona,398,SS Lazio,PERMANENT_OR_OTHER_EXPLICIT,€10.30m,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,607226,Loum Tchaouna,398,SS Lazio,380,US Salernitana 1919,398,SS Lazio,PERMANENT_OR_OTHER_EXPLICIT,€8.77m,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,644408,Oliver Provstgaard,398,SS Lazio,443,Vejle Boldklub,398,SS Lazio,PERMANENT_OR_OTHER_EXPLICIT,€4.50m,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,530742,Fisayo Dele-Bashiru,398,SS Lazio,7775,Hatayspor,398,SS Lazio,LOAN,Loan fee: €2.00m,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,276896,Samuel Gigot,398,SS Lazio,244,Olympique Marseille,398,SS Lazio,LOAN,Loan fee: €500k,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,1110645,Filipe Bordon,398,SS Lazio,97141,Ferroviária U20,398,SS Lazio,PERMANENT_OR_OTHER_EXPLICIT,€300k,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,303116,Gaetano Castrovilli,398,SS Lazio,430,ACF Fiorentina,398,SS Lazio,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,604239,Gabriele Artistico,398,SS Lazio,49939,Virtus Francavilla Calcio,398,SS Lazio,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,744728,Arijon Ibrahimovic,398,SS Lazio,27,Bayern Munich,398,SS Lazio,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,626913,Boulaye Dia,398,SS Lazio,380,US Salernitana 1919,398,SS Lazio,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,535955,Nuno Tavares,398,SS Lazio,11,Arsenal FC,398,SS Lazio,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,287700,Mohamed Fares,398,SS Lazio,19,Brescia Calcio (- 2025),398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,918957,Davide Renzetti,398,SS Lazio,12816,Lazio U20,398,SS Lazio,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,534121,Andrea Marino,398,SS Lazio,704,Calcio Foggia 1920,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,500419,Mattia Novella,398,SS Lazio,49430,AZ Picerno,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,624942,Raúl Moro,398,SS Lazio,366,Real Valladolid CF,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,708086,Romano Floriani Mussolini,398,SS Lazio,2921,Delfino Pescara 1936,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,538079,Alessio Furlanetto,398,SS Lazio,4033,Fermana FC,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,468301,Marcos Antônio,398,SS Lazio,1091,PAOK Thessaloniki,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,300137,Marius Adamonis,398,SS Lazio,839,AC Perugia Calcio,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,170481,Jean-Daniel Akpa Akpro,398,SS Lazio,2919,AC Monza,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,613539,Marco Bertini,398,SS Lazio,2722,SPAL,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,745444,Valerio Crespi,398,SS Lazio,4031,Cosenza Calcio,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,550106,Matteo Cancellieri,398,SS Lazio,749,FC Empoli,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,745444,Valerio Crespi,398,SS Lazio,4554,FC Südtirol,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/01/2025,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,367464,Luís Maximiano,398,SS Lazio,3302,UD Almería,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,334835,Toma Bašić,398,SS Lazio,380,US Salernitana 1919,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,604239,Gabriele Artistico,398,SS Lazio,5587,SS Juve Stabia,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 08/01/2025,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,128220,Luis Alberto,398,SS Lazio,398,SS Lazio,26091,Al-Duhail SC,PERMANENT_OR_OTHER_EXPLICIT,€10.30m,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,367464,Luís Maximiano,398,SS Lazio,398,SS Lazio,3302,UD Almería,PERMANENT_OR_OTHER_EXPLICIT,€8.10m,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,624942,Raúl Moro,398,SS Lazio,398,SS Lazio,366,Real Valladolid CF,PERMANENT_OR_OTHER_EXPLICIT,€2.50m,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,105521,Ciro Immobile,398,SS Lazio,398,SS Lazio,114,Besiktas JK,PERMANENT_OR_OTHER_EXPLICIT,€2.00m,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,389837,Nicolò Casale,398,SS Lazio,398,SS Lazio,1025,Bologna FC 1909,LOAN,Loan fee: €1.50m,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,550106,Matteo Cancellieri,398,SS Lazio,398,SS Lazio,130,Parma Calcio 1913,LOAN,Loan fee: €1.20m,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,468301,Marcos Antônio,398,SS Lazio,398,SS Lazio,585,São Paulo Futebol Clube,LOAN,Loan fee: €150k,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,159372,Felipe Anderson,398,SS Lazio,398,SS Lazio,1023,Sociedade Esportiva Palmeiras,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,534121,Andrea Marino,398,SS Lazio,398,SS Lazio,4331,FC Trapani 1905,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,500419,Mattia Novella,398,SS Lazio,398,SS Lazio,7197,Potenza Calcio,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,356141,Daichi Kamada,398,SS Lazio,398,SS Lazio,873,Crystal Palace,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,300137,Marius Adamonis,398,SS Lazio,398,SS Lazio,1627,Catania FC,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,199733,Danilo Cataldi,398,SS Lazio,398,SS Lazio,430,ACF Fiorentina,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,613539,Marco Bertini,398,SS Lazio,398,SS Lazio,408,Ascoli Calcio,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,604239,Gabriele Artistico,398,SS Lazio,398,SS Lazio,4031,Cosenza Calcio,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,170481,Jean-Daniel Akpa Akpro,398,SS Lazio,398,SS Lazio,2919,AC Monza,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,873981,Diego González,398,SS Lazio,398,SS Lazio,8590,Atlas Guadalajara,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,287700,Mohamed Fares,398,SS Lazio,398,SS Lazio,3385,Panserraikos,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,1026255,Saná Fernandes,398,SS Lazio,398,SS Lazio,132,NAC Breda,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,303116,Gaetano Castrovilli,398,SS Lazio,398,SS Lazio,2919,AC Monza,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,745444,Valerio Crespi,398,SS Lazio,398,SS Lazio,9439,Feralpisalò,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,745444,Valerio Crespi,398,SS Lazio,398,SS Lazio,4554,FC Südtirol,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,708086,Romano Floriani Mussolini,398,SS Lazio,398,SS Lazio,5587,SS Juve Stabia,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,604239,Gabriele Artistico,398,SS Lazio,398,SS Lazio,5587,SS Juve Stabia,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,240349,Cristiano Lombardi,398,SS Lazio,398,SS Lazio,,Retired,RETIREMENT,-,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,465830,Mattéo Guendouzi,398,SS Lazio,398,SS Lazio,244,Olympique Marseille,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,99254,Luigi Sepe,398,SS Lazio,398,SS Lazio,380,US Salernitana 1919,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,282144,Marin Pongracic,430,ACF Fiorentina,1005,US Lecce,430,ACF Fiorentina,PERMANENT_OR_OTHER_EXPLICIT,€15.00m,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,364135,Moise Kean,430,ACF Fiorentina,506,Juventus FC,430,ACF Fiorentina,PERMANENT_OR_OTHER_EXPLICIT,€14.50m,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,893675,Amir Richardson,430,ACF Fiorentina,1421,Stade Reims,430,ACF Fiorentina,PERMANENT_OR_OTHER_EXPLICIT,€9.00m,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,305947,Albert Gudmundsson,430,ACF Fiorentina,252,Genoa CFC,430,ACF Fiorentina,LOAN,Loan fee: €5.85m,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,651005,Cher Ndour,430,ACF Fiorentina,583,Paris Saint-Germain,430,ACF Fiorentina,PERMANENT_OR_OTHER_EXPLICIT,€5.00m,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,1144700,Matías Moreno,430,ACF Fiorentina,2417,Club Atlético Belgrano,430,ACF Fiorentina,PERMANENT_OR_OTHER_EXPLICIT,€5.00m,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,392959,Andrea Colpani,430,ACF Fiorentina,2919,AC Monza,430,ACF Fiorentina,LOAN,Loan fee: €4.00m,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,392085,Nicolò Zaniolo,430,ACF Fiorentina,141,Galatasaray,430,ACF Fiorentina,LOAN,Loan fee: €3.20m,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,210178,Pablo Marí,430,ACF Fiorentina,2919,AC Monza,430,ACF Fiorentina,PERMANENT_OR_OTHER_EXPLICIT,€2.70m,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,432090,Nicolò Fagioli,430,ACF Fiorentina,506,Juventus FC,430,ACF Fiorentina,LOAN,Loan fee: €2.50m,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,562049,Edoardo Bove,430,ACF Fiorentina,12,AS Roma,430,ACF Fiorentina,LOAN,Loan fee: €1.50m,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,395236,Yacine Adli,430,ACF Fiorentina,5,AC Milan,430,ACF Fiorentina,LOAN,Loan fee: €1.50m,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,377042,Michael Folorunsho,430,ACF Fiorentina,6195,SSC Napoli,430,ACF Fiorentina,LOAN,Loan fee: €1.00m,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,273132,Robin Gosens,430,ACF Fiorentina,89,1.FC Union Berlin,430,ACF Fiorentina,LOAN,Loan fee: €750k,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,340394,Abdelhamid Sabiri,430,ACF Fiorentina,50531,Al-Fayha FC,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024 €470k,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,860992,Nicolás Valentini,430,ACF Fiorentina,189,CA Boca Juniors,430,ACF Fiorentina,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,199733,Danilo Cataldi,430,ACF Fiorentina,398,SS Lazio,430,ACF Fiorentina,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,59377,David de Gea,430,ACF Fiorentina,515,Without Club,430,ACF Fiorentina,FREE_AGENT_OR_END_OF_CONTRACT,-,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,996453,Maat Daniel Caprini,430,ACF Fiorentina,8505,Fiorentina Primavera,430,ACF Fiorentina,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,984964,Niccolò Fortini,430,ACF Fiorentina,8505,Fiorentina Primavera,430,ACF Fiorentina,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,825499,Niccolò Nardi,430,ACF Fiorentina,4102,AC Carpi,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 08/01/2025,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,340394,Abdelhamid Sabiri,430,ACF Fiorentina,24724,Ajman Club,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 29/01/2025,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,459707,Eduard Duțu,430,ACF Fiorentina,46337,Pineto Calcio,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 23/01/2025,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,650996,Bruno Prati,430,ACF Fiorentina,4333,US Grosseto 1912,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,602124,Alessandro Bianco,430,ACF Fiorentina,5621,AC Reggiana 1919,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,679271,Davide Gentile,430,ACF Fiorentina,4163,US Fiorenzuola 1922,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,392033,Gabriele Ferrarini,430,ACF Fiorentina,9439,Feralpisalò,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,534083,Edoardo Pierozzi,430,ACF Fiorentina,1429,Cesena FC,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,820635,Costantino Favasuli,430,ACF Fiorentina,1103,Ternana Calcio,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,567454,Lorenzo Lucchesi,430,ACF Fiorentina,1103,Ternana Calcio,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,669915,Filippo Distefano,430,ACF Fiorentina,1103,Ternana Calcio,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,704176,Destiny Egharevba,430,ACF Fiorentina,27624,US Recanatese,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,287579,Sofyan Amrabat,430,ACF Fiorentina,985,Manchester United,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,89086,Aleksandr Kokorin,430,ACF Fiorentina,10586,Aris Limassol,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,547786,Louis Munteanu,430,ACF Fiorentina,29831,FCV Farul Constanta,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,459707,Eduard Duțu,430,ACF Fiorentina,49939,Virtus Francavilla Calcio,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,534084,Niccolò Pierozzi,430,ACF Fiorentina,380,US Salernitana 1919,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,724418,Eljon Toci,430,ACF Fiorentina,2254,Pro Sesto 1913,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,658612,Dimo Krastev,430,ACF Fiorentina,9439,Feralpisalò,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,561150,Vittorio Agostinelli,430,ACF Fiorentina,49939,Virtus Francavilla Calcio,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,293169,Josip Brekalo,430,ACF Fiorentina,447,HNK Hajduk Split,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,487829,Christian Dalle Mura,430,ACF Fiorentina,1103,Ternana Calcio,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,707450,Lorenzo Amatucci,430,ACF Fiorentina,1103,Ternana Calcio,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,459704,Mattia Fiorini,430,ACF Fiorentina,27624,US Recanatese,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,IN,650996,Bruno Prati,430,ACF Fiorentina,99015,SSD Zenith Prato,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 17/12/2024,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,413507,Nikola Milenković,430,ACF Fiorentina,430,ACF Fiorentina,703,Nottingham Forest,PERMANENT_OR_OTHER_EXPLICIT,€12.30m,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,486031,Nico González,430,ACF Fiorentina,430,ACF Fiorentina,506,Juventus FC,LOAN,Loan fee: €8.40m,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,373373,Lucas Martínez Quarta,430,ACF Fiorentina,430,ACF Fiorentina,209,CA River Plate,PERMANENT_OR_OTHER_EXPLICIT,€7.00m,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,547786,Louis Munteanu,430,ACF Fiorentina,430,ACF Fiorentina,7769,CFR Cluj,PERMANENT_OR_OTHER_EXPLICIT,€2.30m,TRANSFERMARKT_EXPANDED
2024/25,2024,OUT,354814,M'Bala Nzola,430,ACF Fiorentina,430,ACF Fiorentina,826,RC Lens,LOAN,Loan fee: €2.10m,TRANSFERMARKT_EXPANDED
