season,season_start,movement,player_id,player_name,current_club_id,current_club,from_club_id,from_club,to_club_id,to_club,semantic_type,fee_text,source
2025/26,2025,OUT,28396,Edin Dzeko,430,ACF Fiorentina,430,ACF Fiorentina,33,FC Schalke 04,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,96254,Pietro Terracciano,430,ACF Fiorentina,430,ACF Fiorentina,5,AC Milan,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,658612,Dimo Krastev,430,ACF Fiorentina,430,ACF Fiorentina,8373,Siracusa Calcio,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,602124,Alessandro Bianco,430,ACF Fiorentina,430,ACF Fiorentina,1091,PAOK Thessaloniki,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,272261,Antonín Barák,430,ACF Fiorentina,430,ACF Fiorentina,1038,UC Sampdoria,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,1144700,Matías Moreno,430,ACF Fiorentina,430,ACF Fiorentina,3368,Levante UD,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,996453,Maat Daniel Caprini,430,ACF Fiorentina,430,ACF Fiorentina,2581,Mantova 1911,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,907688,Riccardo Spaggiari,430,ACF Fiorentina,430,ACF Fiorentina,46619,Arzignano Valchiampo,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,669915,Filippo Distefano,430,ACF Fiorentina,430,ACF Fiorentina,4159,Carrarese Calcio 1908,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,337725,Christian Kouamé,430,ACF Fiorentina,430,ACF Fiorentina,605,Aris Thessaloniki,PERMANENT_OR_OTHER_EXPLICIT,?,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,707450,Lorenzo Amatucci,430,ACF Fiorentina,430,ACF Fiorentina,472,UD Las Palmas,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,831162,Gino Infantino,430,ACF Fiorentina,430,ACF Fiorentina,1030,AA Argentinos Juniors,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,934159,Tommaso Martinelli,430,ACF Fiorentina,430,ACF Fiorentina,1038,UC Sampdoria,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,507486,Simon Sohm,430,ACF Fiorentina,430,ACF Fiorentina,1025,Bologna FC 1909,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,893675,Amir Richardson,430,ACF Fiorentina,430,ACF Fiorentina,190,FC Copenhagen,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,354814,M'Bala Nzola,430,ACF Fiorentina,430,ACF Fiorentina,6574,US Sassuolo,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,392033,Gabriele Ferrarini,430,ACF Fiorentina,430,ACF Fiorentina,515,Without Club,FREE_AGENT_OR_END_OF_CONTRACT,-,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,562049,Edoardo Bove,430,ACF Fiorentina,430,ACF Fiorentina,12,AS Roma,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,273132,Robin Gosens,430,ACF Fiorentina,430,ACF Fiorentina,89,1.FC Union Berlin,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,199733,Danilo Cataldi,430,ACF Fiorentina,430,ACF Fiorentina,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,395236,Yacine Adli,430,ACF Fiorentina,430,ACF Fiorentina,5,AC Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,305947,Albert Gudmundsson,430,ACF Fiorentina,430,ACF Fiorentina,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,392959,Andrea Colpani,430,ACF Fiorentina,430,ACF Fiorentina,2919,AC Monza,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,493702,Mattia Viti,430,ACF Fiorentina,430,ACF Fiorentina,417,OGC Nice,LOAN_RETURN_OR_END_OF_LOAN,End of loan 15/01/2026,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,432090,Nicolò Fagioli,430,ACF Fiorentina,430,ACF Fiorentina,506,Juventus FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,392085,Nicolò Zaniolo,430,ACF Fiorentina,430,ACF Fiorentina,141,Galatasaray,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,430280,Hans Nicolussi Caviglia,430,ACF Fiorentina,430,ACF Fiorentina,607,Venezia FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 28/01/2026,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,377042,Michael Folorunsho,430,ACF Fiorentina,430,ACF Fiorentina,6195,SSC Napoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,525704,Nicolò Rovella,398,SS Lazio,506,Juventus FC,398,SS Lazio,PERMANENT_OR_OTHER_EXPLICIT,€17.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,470394,Kenneth Taylor,398,SS Lazio,610,Ajax Amsterdam,398,SS Lazio,PERMANENT_OR_OTHER_EXPLICIT,€16.85m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,846254,Petar Ratkov,398,SS Lazio,409,Red Bull Salzburg,398,SS Lazio,PERMANENT_OR_OTHER_EXPLICIT,€13.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,535955,Nuno Tavares,398,SS Lazio,11,Arsenal FC,398,SS Lazio,PERMANENT_OR_OTHER_EXPLICIT,€5.58m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,1018395,Adrian Przyborek,398,SS Lazio,324,Pogon Szczecin,398,SS Lazio,PERMANENT_OR_OTHER_EXPLICIT,€4.50m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,276896,Samuel Gigot,398,SS Lazio,244,Olympique Marseille,398,SS Lazio,PERMANENT_OR_OTHER_EXPLICIT,€4.30m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,346567,Luca Pellegrini,398,SS Lazio,506,Juventus FC,398,SS Lazio,PERMANENT_OR_OTHER_EXPLICIT,€4.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,530742,Fisayo Dele-Bashiru,398,SS Lazio,7775,Hatayspor,398,SS Lazio,PERMANENT_OR_OTHER_EXPLICIT,€3.43m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,916430,Edoardo Motta,398,SS Lazio,5621,AC Reggiana 1919,398,SS Lazio,PERMANENT_OR_OTHER_EXPLICIT,€1.20m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,539134,Daniel Maldini,398,SS Lazio,800,Atalanta BC,398,SS Lazio,LOAN,Loan fee: €1.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,748720,Fabio Andrea Ruggeri,398,SS Lazio,380,US Salernitana 1919,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,199733,Danilo Cataldi,398,SS Lazio,430,ACF Fiorentina,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,550106,Matteo Cancellieri,398,SS Lazio,130,Parma Calcio 1913,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,1026255,Saná Fernandes,398,SS Lazio,132,NAC Breda,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,613539,Marco Bertini,398,SS Lazio,408,Ascoli Calcio,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,708086,Romano Floriani Mussolini,398,SS Lazio,5587,SS Juve Stabia,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,465565,Dimitrije Kamenovic,398,SS Lazio,322,Yverdon Sport FC,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,287700,Mohamed Fares,398,SS Lazio,3385,Panserraikos,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,389837,Nicolò Casale,398,SS Lazio,1025,Bologna FC 1909,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,873981,Diego González,398,SS Lazio,8590,Atlas Guadalajara,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 31/12/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,170481,Jean-Daniel Akpa Akpro,398,SS Lazio,2919,AC Monza,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,604239,Gabriele Artistico,398,SS Lazio,4031,Cosenza Calcio,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,468301,Marcos Antônio,398,SS Lazio,585,São Paulo Futebol Clube,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 01/03/2026,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,303116,Gaetano Castrovilli,398,SS Lazio,2919,AC Monza,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,745444,Valerio Crespi,398,SS Lazio,9439,Feralpisalò,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,522784,Taty Castellanos,398,SS Lazio,398,SS Lazio,379,West Ham United,PERMANENT_OR_OTHER_EXPLICIT,€29.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,465830,Mattéo Guendouzi,398,SS Lazio,398,SS Lazio,36,Fenerbahce,PERMANENT_OR_OTHER_EXPLICIT,€28.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,607226,Loum Tchaouna,398,SS Lazio,398,SS Lazio,1132,Burnley FC,PERMANENT_OR_OTHER_EXPLICIT,€13.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,389837,Nicolò Casale,398,SS Lazio,398,SS Lazio,1025,Bologna FC 1909,PERMANENT_OR_OTHER_EXPLICIT,€6.50m,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,468301,Marcos Antônio,398,SS Lazio,398,SS Lazio,585,São Paulo Futebol Clube,PERMANENT_OR_OTHER_EXPLICIT,€4.20m,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,481675,Christos Mandas,398,SS Lazio,398,SS Lazio,989,AFC Bournemouth,LOAN,Loan fee: €2.50m,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,873981,Diego González,398,SS Lazio,398,SS Lazio,8590,Atlas Guadalajara,PERMANENT_OR_OTHER_EXPLICIT,€1.20m,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,745444,Valerio Crespi,398,SS Lazio,398,SS Lazio,2331,US Avellino 1912,PERMANENT_OR_OTHER_EXPLICIT,€225k,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,465565,Dimitrije Kamenovic,398,SS Lazio,398,SS Lazio,11194,NK Lokomotiva Zagreb,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,303116,Gaetano Castrovilli,398,SS Lazio,398,SS Lazio,332,SSC Bari,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,748720,Fabio Andrea Ruggeri,398,SS Lazio,398,SS Lazio,4159,Carrarese Calcio 1908,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,613539,Marco Bertini,398,SS Lazio,398,SS Lazio,34499,US Pianese,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,143812,Matías Vecino,398,SS Lazio,398,SS Lazio,940,Celta de Vigo,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,918957,Davide Renzetti,398,SS Lazio,398,SS Lazio,38322,AC Bra,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,287700,Mohamed Fares,398,SS Lazio,398,SS Lazio,90721,Forte Virtus,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,1110645,Filipe Bordon,398,SS Lazio,398,SS Lazio,4554,FC Südtirol,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,604239,Gabriele Artistico,398,SS Lazio,398,SS Lazio,3522,Spezia Calcio,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,708086,Romano Floriani Mussolini,398,SS Lazio,398,SS Lazio,2239,US Cremonese,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,170481,Jean-Daniel Akpa Akpro,398,SS Lazio,398,SS Lazio,515,Without Club,FREE_AGENT_OR_END_OF_CONTRACT,-,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,1026255,Saná Fernandes,398,SS Lazio,398,SS Lazio,12816,Lazio U20,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,601577,André Anderson,398,SS Lazio,398,SS Lazio,515,Without Club,FREE_AGENT_OR_END_OF_CONTRACT,-,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,535955,Nuno Tavares,398,SS Lazio,398,SS Lazio,11,Arsenal FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,530742,Fisayo Dele-Bashiru,398,SS Lazio,398,SS Lazio,7775,Hatayspor,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,346567,Luca Pellegrini,398,SS Lazio,398,SS Lazio,506,Juventus FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,525704,Nicolò Rovella,398,SS Lazio,398,SS Lazio,506,Juventus FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,276896,Samuel Gigot,398,SS Lazio,398,SS Lazio,244,Olympique Marseille,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,744728,Arijon Ibrahimovic,398,SS Lazio,398,SS Lazio,27,Bayern Munich,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,344381,Christopher Nkunku,5,AC Milan,631,Chelsea FC,5,AC Milan,PERMANENT_OR_OTHER_EXPLICIT,€37.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,608172,Ardon Jashari,5,AC Milan,2282,Club Brugge KV,5,AC Milan,PERMANENT_OR_OTHER_EXPLICIT,€36.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,467992,Samuele Ricci,5,AC Milan,416,Torino FC,5,AC Milan,PERMANENT_OR_OTHER_EXPLICIT,€23.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,490384,Koni De Winter,5,AC Milan,252,Genoa CFC,5,AC Milan,PERMANENT_OR_OTHER_EXPLICIT,€20.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,349599,Pervis Estupiñán,5,AC Milan,1237,Brighton & Hove Albion,5,AC Milan,PERMANENT_OR_OTHER_EXPLICIT,€17.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,990637,Zachary Athekame,5,AC Milan,452,BSC Young Boys,5,AC Milan,PERMANENT_OR_OTHER_EXPLICIT,€10.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,964087,Alphadjo Cissè,5,AC Milan,276,Hellas Verona,5,AC Milan,PERMANENT_OR_OTHER_EXPLICIT,€8.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,182913,Adrien Rabiot,5,AC Milan,244,Olympique Marseille,5,AC Milan,PERMANENT_OR_OTHER_EXPLICIT,€7.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,897423,David Odogu,5,AC Milan,82,VfL Wolfsburg,5,AC Milan,PERMANENT_OR_OTHER_EXPLICIT,€7.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,128223,Álvaro Morata,5,AC Milan,141,Galatasaray,5,AC Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 10/08/2025 €5.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,96254,Pietro Terracciano,5,AC Milan,430,ACF Fiorentina,5,AC Milan,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,27992,Luka Modrić,5,AC Milan,418,Real Madrid,5,AC Milan,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,75489,Niclas Füllkrug,5,AC Milan,379,West Ham United,5,AC Milan,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,1058363,Christian Comotto,5,AC Milan,10958,AC Milan Primavera,5,AC Milan,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,887638,Davide Bartesaghi,5,AC Milan,41107,Milan Futuro,5,AC Milan,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,1058368,Francesco Camarda,5,AC Milan,41107,Milan Futuro,5,AC Milan,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,351816,Ismaël Bennacer,5,AC Milan,244,Olympique Marseille,5,AC Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,346890,Noah Okafor,5,AC Milan,6195,SSC Napoli,5,AC Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,262523,Davide Calabria,5,AC Milan,1025,Bologna FC 1909,5,AC Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,776303,Marco Pellegrino,5,AC Milan,2063,CA Huracán,5,AC Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 09/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,381950,Alexis Saelemaekers,5,AC Milan,12,AS Roma,5,AC Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,395236,Yacine Adli,5,AC Milan,430,ACF Fiorentina,5,AC Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,392538,Tommaso Pobega,5,AC Milan,1025,Bologna FC 1909,5,AC Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,585949,Pierre Kalulu,5,AC Milan,506,Juventus FC,5,AC Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,487843,Lorenzo Colombo,5,AC Milan,749,FC Empoli,5,AC Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,495722,Devis Vásquez,5,AC Milan,749,FC Empoli,5,AC Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,698548,Marko Lazetić,5,AC Milan,3137,FK TSC Backa Topola,5,AC Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,460939,Tijjani Reijnders,5,AC Milan,5,AC Milan,281,Manchester City,PERMANENT_OR_OTHER_EXPLICIT,€54.90m,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,521964,Malick Thiaw,5,AC Milan,5,AC Milan,762,Newcastle United,PERMANENT_OR_OTHER_EXPLICIT,€35.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,339808,Theo Hernández,5,AC Milan,5,AC Milan,1114,Al-Hilal SFC,PERMANENT_OR_OTHER_EXPLICIT,€25.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,346890,Noah Okafor,5,AC Milan,5,AC Milan,399,Leeds United,PERMANENT_OR_OTHER_EXPLICIT,€19.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,585949,Pierre Kalulu,5,AC Milan,5,AC Milan,506,Juventus FC,PERMANENT_OR_OTHER_EXPLICIT,€14.30m,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,476344,Emerson Royal,5,AC Milan,5,AC Milan,614,CR Flamengo,PERMANENT_OR_OTHER_EXPLICIT,€9.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,395236,Yacine Adli,5,AC Milan,5,AC Milan,9840,Al-Shabab FC,PERMANENT_OR_OTHER_EXPLICIT,€7.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,503991,Yunus Musah,5,AC Milan,5,AC Milan,800,Atalanta BC,LOAN,Loan fee: €4.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,776303,Marco Pellegrino,5,AC Milan,5,AC Milan,189,CA Boca Juniors,PERMANENT_OR_OTHER_EXPLICIT,€3.50m,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,741257,Álex Jiménez,5,AC Milan,5,AC Milan,989,AFC Bournemouth,LOAN,Loan fee: €1.50m,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,392538,Tommaso Pobega,5,AC Milan,5,AC Milan,1025,Bologna FC 1909,LOAN,Loan fee: €1.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,199976,Marco Sportiello,5,AC Milan,5,AC Milan,800,Atalanta BC,PERMANENT_OR_OTHER_EXPLICIT,€800k,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,659516,Warren Bondo,5,AC Milan,5,AC Milan,2239,US Cremonese,LOAN,Loan fee: €500k,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,631007,Filippo Terracciano,5,AC Milan,5,AC Milan,2239,US Cremonese,LOAN,Loan fee: €500k,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,257462,Luka Jović,5,AC Milan,5,AC Milan,2441,AEK Athens,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,495722,Devis Vásquez,5,AC Milan,5,AC Milan,12,AS Roma,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,262523,Davide Calabria,5,AC Milan,5,AC Milan,265,Panathinaikos,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,698548,Marko Lazetić,5,AC Milan,5,AC Milan,370,Aberdeen FC,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,1058368,Francesco Camarda,5,AC Milan,5,AC Milan,1005,US Lecce,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,128223,Álvaro Morata,5,AC Milan,5,AC Milan,1047,Como 1907,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,1058363,Christian Comotto,5,AC Milan,5,AC Milan,3522,Spezia Calcio,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,487843,Lorenzo Colombo,5,AC Milan,5,AC Milan,252,Genoa CFC,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,401922,Samuel Chukwueze,5,AC Milan,5,AC Milan,931,Fulham FC,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,351816,Ismaël Bennacer,5,AC Milan,5,AC Milan,419,GNK Dinamo Zagreb,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,964087,Alphadjo Cissè,5,AC Milan,5,AC Milan,4097,US Catanzaro,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,462250,João Félix,5,AC Milan,5,AC Milan,631,Chelsea FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,130365,Alessandro Florenzi,5,AC Milan,5,AC Milan,,Retired,RETIREMENT,-,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,386455,Riccardo Sottil,5,AC Milan,5,AC Milan,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,95424,Kyle Walker,5,AC Milan,5,AC Milan,281,Manchester City,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,331726,Tammy Abraham,5,AC Milan,5,AC Milan,12,AS Roma,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,672381,Jonathan Rowe,1025,Bologna FC 1909,244,Olympique Marseille,1025,Bologna FC 1909,PERMANENT_OR_OTHER_EXPLICIT,€17.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,652054,Martin Vitík,1025,Bologna FC 1909,197,AC Sparta Prague,1025,Bologna FC 1909,PERMANENT_OR_OTHER_EXPLICIT,€11.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,392966,Nadir Zortea,1025,Bologna FC 1909,1390,Cagliari Calcio,1025,Bologna FC 1909,PERMANENT_OR_OTHER_EXPLICIT,€7.50m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,464469,Torbjørn Heggem,1025,Bologna FC 1909,984,West Bromwich Albion,1025,Bologna FC 1909,PERMANENT_OR_OTHER_EXPLICIT,€7.50m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,1129198,Eivind Helland,1025,Bologna FC 1909,1100,SK Brann,1025,Bologna FC 1909,PERMANENT_OR_OTHER_EXPLICIT,€7.00m,TRANSFERMARKT_EXPANDED
