season,season_start,movement,player_id,player_name,current_club_id,current_club,from_club_id,from_club,to_club_id,to_club,semantic_type,fee_text,source
2022/23,2022,OUT,418652,Leroy Abanda,5,AC Milan,5,AC Milan,2715,RFC Seraing,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,421446,Gabriele Capanni,5,AC Milan,5,AC Milan,1103,Ternana Calcio,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,601877,Luan Capanni,5,AC Milan,5,AC Milan,6107,Arka Gdynia,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,601877,Luan Capanni,5,AC Milan,5,AC Milan,2431,CF Estrela Amadora,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,562259,Antonio Mionic,5,AC Milan,5,AC Milan,2721,US Alessandria Calcio 1912,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,406912,Gabriele Bellodi,5,AC Milan,5,AC Milan,9826,Olbia Calcio 1905,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,539134,Daniel Maldini,5,AC Milan,5,AC Milan,3522,Spezia Calcio,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,459128,Marco Brescianini,5,AC Milan,5,AC Milan,4031,Cosenza Calcio,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,673495,Emil Roback,5,AC Milan,5,AC Milan,2778,FC Nordsjaelland,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,487843,Lorenzo Colombo,5,AC Milan,5,AC Milan,1005,US Lecce,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,629016,Marco Nasti,5,AC Milan,5,AC Milan,4031,Cosenza Calcio,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,197470,Mattia Caldara,5,AC Milan,5,AC Milan,3522,Spezia Calcio,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,395195,Emir Murati,5,AC Milan,5,AC Milan,515,Without Club,FREE_AGENT_OR_END_OF_CONTRACT,-,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,673495,Emil Roback,5,AC Milan,5,AC Milan,2844,IFK Norrköping,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,130365,Alessandro Florenzi,5,AC Milan,5,AC Milan,12,AS Roma,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2022,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,449151,Junior Messias,5,AC Milan,5,AC Milan,4083,FC Crotone,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2022,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,273132,Robin Gosens,46,Inter Milan,800,Atalanta BC,46,Inter Milan,PERMANENT_OR_OTHER_EXPLICIT,€27.40m,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,227081,Joaquín Correa,46,Inter Milan,398,SS Lazio,46,Inter Milan,PERMANENT_OR_OTHER_EXPLICIT,€27.30m,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,96341,Romelu Lukaku,46,Inter Milan,631,Chelsea FC,46,Inter Milan,LOAN,Loan fee: €7.86m,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,357992,Raoul Bellanova,46,Inter Milan,1390,Cagliari Calcio,46,Inter Milan,LOAN,Loan fee: €3.12m,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,55735,Henrikh Mkhitaryan,46,Inter Milan,12,AS Roma,46,Inter Milan,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,234509,André Onana,46,Inter Milan,610,Ajax Amsterdam,46,Inter Milan,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,543771,Kristjan Asllani,46,Inter Milan,749,FC Empoli,46,Inter Milan,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,131075,Francesco Acerbi,46,Inter Milan,398,SS Lazio,46,Inter Milan,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,312862,Dalbert,46,Inter Milan,1390,Cagliari Calcio,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2022,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,633668,Giovanni Fabbian,46,Inter Milan,5380,Inter Milan Primavera,46,Inter Milan,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,731491,Franco Carboni,46,Inter Milan,5380,Inter Milan Primavera,46,Inter Milan,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,787618,Valentín Carboni,46,Inter Milan,5380,Inter Milan Primavera,46,Inter Milan,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,616162,Alessandro Fontanarosa,46,Inter Milan,5380,Inter Milan Primavera,46,Inter Milan,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,582353,Mattia Zanotti,46,Inter Milan,5380,Inter Milan Primavera,46,Inter Milan,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,486347,Tibo Persyn,46,Inter Milan,5380,Inter Milan Primavera,46,Inter Milan,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,622380,Cesare Casadei,46,Inter Milan,5380,Inter Milan Primavera,46,Inter Milan,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,338672,Zinho Vanheusden,46,Inter Milan,252,Genoa CFC,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2022,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,539632,Lorenzo Moretti,46,Inter Milan,1307,US Pistoiese 1921,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2022,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,579299,Edoardo Sottini,46,Inter Milan,1307,US Pistoiese 1921,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2022,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,487830,Christian Dimarco,46,Inter Milan,4163,US Fiorenzuola 1922,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2022,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,457422,Samuele Mulattieri,46,Inter Milan,4083,FC Crotone,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2022,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,459991,Marco Pompetti,46,Inter Milan,2921,Delfino Pescara 1936,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2022,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,537548,Fabrizio Bagheria,46,Inter Milan,2254,Pro Sesto 1913,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2022,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,416371,Davide Zugaro,46,Inter Milan,29251,Virtus Verona,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2022,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,444662,Niccolò Corrado,46,Inter Milan,9439,Feralpisalò,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2022,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,487838,Niccolò Squizzato,46,Inter Milan,5587,SS Juve Stabia,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2022,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,371247,Gabriel Brazão,46,Inter Milan,609,Cruzeiro Esporte Clube,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 31/01/2023,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,395083,Andreaw Gravillon,46,Inter Milan,1421,Stade Reims,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2022,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,538918,Sebastiano Esposito,46,Inter Milan,26,FC Basel 1893,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2022,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,487834,Lorenzo Pirola,46,Inter Milan,2919,AC Monza,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2022,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,535793,Jacopo Gianelli,46,Inter Milan,2254,Pro Sesto 1913,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2022,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,371247,Gabriel Brazão,46,Inter Milan,2722,SPAL,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 03/08/2023,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,301238,Michele Di Gregorio,46,Inter Milan,2919,AC Monza,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2022,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,459661,Eddie Salcedo,46,Inter Milan,252,Genoa CFC,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2022,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,627624,Lorenzo Peschetola,46,Inter Milan,704,Calcio Foggia 1920,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/01/2023,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,731491,Franco Carboni,46,Inter Milan,1390,Cagliari Calcio,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 23/01/2023,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,579299,Edoardo Sottini,46,Inter Milan,4271,US Triestina,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/01/2023,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,303657,Ionuț Radu,46,Inter Milan,2239,US Cremonese,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 24/01/2023,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,538918,Sebastiano Esposito,46,Inter Milan,58,RSC Anderlecht,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/01/2023,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,216179,Stefano Sensi,46,Inter Milan,1038,UC Sampdoria,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2022,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,364136,Lorenzo Gavioli,46,Inter Milan,1386,Reggina 1914,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2022,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,640109,Martín Satriano,46,Inter Milan,3911,Stade Brestois 29,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2022,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,459661,Eddie Salcedo,46,Inter Milan,332,SSC Bari,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/01/2023,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,569384,Lucien Agoumé,46,Inter Milan,3911,Stade Brestois 29,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2022,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,538919,Matías Fonseca,46,Inter Milan,4553,US Pergolettese 1932,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2022,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,186368,Valentino Lazaro,46,Inter Milan,294,SL Benfica,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2022,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,624869,Christopher Attys,46,Inter Milan,223,HNK Sibenik,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2022,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,538919,Matías Fonseca,46,Inter Milan,4324,Imolese Calcio 1919,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 29/01/2023,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,315865,Andrea Pinamonti,46,Inter Milan,749,FC Empoli,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2022,TRANSFERMARKT_EXPANDED
2022/23,2022,IN,537548,Fabrizio Bagheria,46,Inter Milan,27624,US Recanatese,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 12/01/2023,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,622380,Cesare Casadei,46,Inter Milan,46,Inter Milan,631,Chelsea FC,PERMANENT_OR_OTHER_EXPLICIT,€14.86m,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,301238,Michele Di Gregorio,46,Inter Milan,46,Inter Milan,2919,AC Monza,PERMANENT_OR_OTHER_EXPLICIT,€5.90m,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,395083,Andreaw Gravillon,46,Inter Milan,46,Inter Milan,1421,Stade Reims,PERMANENT_OR_OTHER_EXPLICIT,€3.00m,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,487834,Lorenzo Pirola,46,Inter Milan,46,Inter Milan,380,US Salernitana 1919,LOAN,Loan fee: €900k,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,444662,Niccolò Corrado,46,Inter Milan,46,Inter Milan,1103,Ternana Calcio,PERMANENT_OR_OTHER_EXPLICIT,€90k,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,40433,Alexis Sánchez,46,Inter Milan,46,Inter Milan,244,Olympique Marseille,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,624869,Christopher Attys,46,Inter Milan,46,Inter Milan,4324,Imolese Calcio 1919,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,143812,Matías Vecino,46,Inter Milan,46,Inter Milan,398,SS Lazio,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,538919,Matías Fonseca,46,Inter Milan,46,Inter Milan,2403,Montevideo Wanderers,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,42460,Ivan Perisic,46,Inter Milan,46,Inter Milan,148,Tottenham Hotspur,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,44327,Andrea Ranocchia,46,Inter Milan,46,Inter Milan,2919,AC Monza,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,37666,Arturo Vidal,46,Inter Milan,46,Inter Milan,614,CR Flamengo,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,364136,Lorenzo Gavioli,46,Inter Milan,46,Inter Milan,1386,Reggina 1914,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,537548,Fabrizio Bagheria,46,Inter Milan,46,Inter Milan,27624,US Recanatese,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,487838,Niccolò Squizzato,46,Inter Milan,46,Inter Milan,24898,AC Renate,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,538919,Matías Fonseca,46,Inter Milan,46,Inter Milan,4324,Imolese Calcio 1919,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,579299,Edoardo Sottini,46,Inter Milan,46,Inter Milan,4271,US Triestina,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,537548,Fabrizio Bagheria,46,Inter Milan,46,Inter Milan,1210,US Livorno 1915,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,539632,Lorenzo Moretti,46,Inter Milan,46,Inter Milan,2331,US Avellino 1912,PERMANENT_OR_OTHER_EXPLICIT,?,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,487830,Christian Dimarco,46,Inter Milan,46,Inter Milan,9439,Feralpisalò,PERMANENT_OR_OTHER_EXPLICIT,?,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,486347,Tibo Persyn,46,Inter Milan,46,Inter Milan,3892,FC Eindhoven,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,538918,Sebastiano Esposito,46,Inter Milan,46,Inter Milan,58,RSC Anderlecht,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,416371,Davide Zugaro,46,Inter Milan,46,Inter Milan,74951,Sangiuliano City,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,731491,Franco Carboni,46,Inter Milan,46,Inter Milan,1390,Cagliari Calcio,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,459991,Marco Pompetti,46,Inter Milan,46,Inter Milan,4554,FC Südtirol,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,457422,Samuele Mulattieri,46,Inter Milan,46,Inter Milan,8970,Frosinone Calcio,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,303657,Ionuț Radu,46,Inter Milan,46,Inter Milan,2239,US Cremonese,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,216179,Stefano Sensi,46,Inter Milan,46,Inter Milan,2919,AC Monza,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,640109,Martín Satriano,46,Inter Milan,46,Inter Milan,749,FC Empoli,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,338672,Zinho Vanheusden,46,Inter Milan,46,Inter Milan,1090,AZ Alkmaar,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,186368,Valentino Lazaro,46,Inter Milan,46,Inter Milan,416,Torino FC,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,315865,Andrea Pinamonti,46,Inter Milan,46,Inter Milan,6574,US Sassuolo,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,627624,Lorenzo Peschetola,46,Inter Milan,46,Inter Milan,22045,Latina Calcio 1932,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,371247,Gabriel Brazão,46,Inter Milan,46,Inter Milan,2722,SPAL,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,459661,Eddie Salcedo,46,Inter Milan,46,Inter Milan,252,Genoa CFC,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,538918,Sebastiano Esposito,46,Inter Milan,46,Inter Milan,332,SSC Bari,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,303657,Ionuț Radu,46,Inter Milan,46,Inter Milan,290,AJ Auxerre,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2022/23,2022,OUT,731491,Franco Carboni,46,Inter Milan,46,Inter Milan,2919,AC Monza,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
